"","Date","Site","Chainsaw_frequency","Time","Common.Name","Gibbon_pres","Solar.Radiation","Wind.Speed","RH2M","T2M","PRECTOTCORR"
"601",2024-05-06,"T17",0,5,"CrestedGibbons",1,224.979861111111,0.699722222222222,59.62,31.6,0.31
"602",2024-05-06,"T18",0,NA,NA,0,224.979861111111,0.699722222222222,59.62,31.6,0.31
"603",2024-05-06,"T19",0,NA,NA,0,224.979861111111,0.699722222222222,59.62,31.6,0.31
"604",2024-05-06,"T25",0,NA,NA,0,224.979861111111,0.699722222222222,59.62,31.6,0.31
"605",2024-05-06,"T27",0,NA,NA,0,224.979861111111,0.699722222222222,59.62,31.6,0.31
"606",2024-05-06,"T28",0,5,"CrestedGibbons",1,224.979861111111,0.699722222222222,59.62,31.6,0.31
"607",2024-05-06,"T32",0,NA,NA,0,224.979861111111,0.699722222222222,59.62,31.6,0.31
"608",2024-05-06,"T33",1,NA,NA,0,224.979861111111,0.699722222222222,59.62,31.6,0.31
"609",2024-05-06,"T34",0,NA,NA,0,224.979861111111,0.699722222222222,59.62,31.6,0.31
"610",2024-05-07,"T01",0,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"611",2024-05-07,"T02",0,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"612",2024-05-07,"T05",11,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"613",2024-05-07,"T06",0,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"614",2024-05-07,"T07",0,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"615",2024-05-07,"T08",0,5,"CrestedGibbons",1,159.406944444444,0.564444444444444,57.65,32.05,5.83
"616",2024-05-07,"T09",0,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"617",2024-05-07,"T10",0,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"618",2024-05-07,"T12",6,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"619",2024-05-07,"T15",0,5,"CrestedGibbons",1,159.406944444444,0.564444444444444,57.65,32.05,5.83
"620",2024-05-07,"T16",0,5,"CrestedGibbons",1,159.406944444444,0.564444444444444,57.65,32.05,5.83
"621",2024-05-07,"T17",0,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"622",2024-05-07,"T18",0,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"623",2024-05-07,"T19",0,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"624",2024-05-07,"T25",0,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"625",2024-05-07,"T27",0,5,"CrestedGibbons",1,159.406944444444,0.564444444444444,57.65,32.05,5.83
"626",2024-05-07,"T28",0,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"627",2024-05-07,"T32",0,5,"CrestedGibbons",1,159.406944444444,0.564444444444444,57.65,32.05,5.83
"628",2024-05-07,"T33",3,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"629",2024-05-07,"T34",0,NA,NA,0,159.406944444444,0.564444444444444,57.65,32.05,5.83
"630",2024-05-08,"T01",0,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"631",2024-05-08,"T02",0,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"632",2024-05-08,"T05",0,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"633",2024-05-08,"T06",0,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"634",2024-05-08,"T07",0,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"635",2024-05-08,"T08",0,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"636",2024-05-08,"T09",1,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"637",2024-05-08,"T10",0,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"638",2024-05-08,"T12",6,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"639",2024-05-08,"T15",0,7,"CrestedGibbons",1,236.886111111111,0.923888888888889,67.73,30.65,8.57
"640",2024-05-08,"T16",0,5,"CrestedGibbons",1,236.886111111111,0.923888888888889,67.73,30.65,8.57
"641",2024-05-08,"T17",0,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"642",2024-05-08,"T18",0,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"643",2024-05-08,"T19",1,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"644",2024-05-08,"T25",0,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"645",2024-05-08,"T27",0,5,"CrestedGibbons",1,236.886111111111,0.923888888888889,67.73,30.65,8.57
"646",2024-05-08,"T28",1,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"647",2024-05-08,"T32",2,5,"CrestedGibbons",1,236.886111111111,0.923888888888889,67.73,30.65,8.57
"648",2024-05-08,"T33",0,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"649",2024-05-08,"T34",0,NA,NA,0,236.886111111111,0.923888888888889,67.73,30.65,8.57
"650",2024-05-09,"T01",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"651",2024-05-09,"T02",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"652",2024-05-09,"T05",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"653",2024-05-09,"T06",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"654",2024-05-09,"T07",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"655",2024-05-09,"T08",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"656",2024-05-09,"T09",2,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"657",2024-05-09,"T10",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"658",2024-05-09,"T12",7,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"659",2024-05-09,"T15",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"660",2024-05-09,"T16",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"661",2024-05-09,"T17",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"662",2024-05-09,"T18",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"663",2024-05-09,"T19",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"664",2024-05-09,"T25",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"665",2024-05-09,"T27",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"666",2024-05-09,"T28",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"667",2024-05-09,"T32",0,12,"CrestedGibbons",1,182.730555555555,0.581111111111111,69.76,29.35,6.27
"668",2024-05-09,"T33",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"669",2024-05-09,"T34",0,NA,NA,0,182.730555555555,0.581111111111111,69.76,29.35,6.27
"670",2024-05-10,"T01",1,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"671",2024-05-10,"T02",0,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"672",2024-05-10,"T05",0,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"673",2024-05-10,"T06",0,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"674",2024-05-10,"T07",0,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"675",2024-05-10,"T08",0,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"676",2024-05-10,"T09",1,5,"CrestedGibbons",1,180.74375,0.715416666666666,61.2,31.44,0.02
"677",2024-05-10,"T10",0,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"678",2024-05-10,"T12",0,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"679",2024-05-10,"T15",1,5,"CrestedGibbons",1,180.74375,0.715416666666666,61.2,31.44,0.02
"680",2024-05-10,"T16",0,5,"CrestedGibbons",1,180.74375,0.715416666666666,61.2,31.44,0.02
"681",2024-05-10,"T17",0,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"682",2024-05-10,"T18",0,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"683",2024-05-10,"T19",0,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"684",2024-05-10,"T25",0,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"685",2024-05-10,"T27",1,5,"CrestedGibbons",1,180.74375,0.715416666666666,61.2,31.44,0.02
"686",2024-05-10,"T28",1,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"687",2024-05-10,"T32",0,14,"CrestedGibbons",1,180.74375,0.715416666666666,61.2,31.44,0.02
"688",2024-05-10,"T33",0,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"689",2024-05-10,"T34",0,NA,NA,0,180.74375,0.715416666666666,61.2,31.44,0.02
"690",2024-05-11,"T01",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"691",2024-05-11,"T02",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"692",2024-05-11,"T05",1,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"693",2024-05-11,"T06",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"694",2024-05-11,"T07",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"695",2024-05-11,"T08",1,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"696",2024-05-11,"T09",5,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"697",2024-05-11,"T10",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"698",2024-05-11,"T12",4,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"699",2024-05-11,"T15",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"700",2024-05-11,"T16",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"701",2024-05-11,"T17",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"702",2024-05-11,"T18",1,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"703",2024-05-11,"T19",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"704",2024-05-11,"T25",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"705",2024-05-11,"T27",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"706",2024-05-11,"T28",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"707",2024-05-11,"T32",0,5,"CrestedGibbons",1,185.175,0.539166666666666,62.67,31.73,0.89
"708",2024-05-11,"T33",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"709",2024-05-11,"T34",0,NA,NA,0,185.175,0.539166666666666,62.67,31.73,0.89
"710",2024-05-12,"T01",0,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"711",2024-05-12,"T02",0,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"712",2024-05-12,"T05",0,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"713",2024-05-12,"T06",0,5,"CrestedGibbons",1,201.847916666667,0.709444444444444,64.32,31.96,1.13
"714",2024-05-12,"T07",0,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"715",2024-05-12,"T08",0,5,"CrestedGibbons",1,201.847916666667,0.709444444444444,64.32,31.96,1.13
"716",2024-05-12,"T09",5,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"717",2024-05-12,"T10",0,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"718",2024-05-12,"T12",10,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"719",2024-05-12,"T15",0,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"720",2024-05-12,"T16",0,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"721",2024-05-12,"T17",0,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"722",2024-05-12,"T18",0,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"723",2024-05-12,"T19",0,6,"CrestedGibbons",1,201.847916666667,0.709444444444444,64.32,31.96,1.13
"724",2024-05-12,"T25",0,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"725",2024-05-12,"T27",0,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"726",2024-05-12,"T28",0,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"727",2024-05-12,"T32",0,5,"CrestedGibbons",1,201.847916666667,0.709444444444444,64.32,31.96,1.13
"728",2024-05-12,"T33",0,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"729",2024-05-12,"T34",3,NA,NA,0,201.847916666667,0.709444444444444,64.32,31.96,1.13
"730",2024-05-13,"T01",0,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"731",2024-05-13,"T02",0,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"732",2024-05-13,"T05",0,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"733",2024-05-13,"T06",0,5,"CrestedGibbons",1,195.882638888889,0.767638888888889,65.6,31.53,4.26
"734",2024-05-13,"T07",0,8,"CrestedGibbons",1,195.882638888889,0.767638888888889,65.6,31.53,4.26
"735",2024-05-13,"T08",0,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"736",2024-05-13,"T09",1,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"737",2024-05-13,"T10",0,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"738",2024-05-13,"T12",2,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"739",2024-05-13,"T15",6,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"740",2024-05-13,"T16",0,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"741",2024-05-13,"T17",1,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"742",2024-05-13,"T18",1,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"743",2024-05-13,"T19",0,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"744",2024-05-13,"T25",0,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"745",2024-05-13,"T27",1,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"746",2024-05-13,"T28",0,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"747",2024-05-13,"T32",0,12,"CrestedGibbons",1,195.882638888889,0.767638888888889,65.6,31.53,4.26
"748",2024-05-13,"T33",0,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"749",2024-05-13,"T34",0,NA,NA,0,195.882638888889,0.767638888888889,65.6,31.53,4.26
"750",2024-05-14,"T01",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"751",2024-05-14,"T02",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"752",2024-05-14,"T05",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"753",2024-05-14,"T06",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"754",2024-05-14,"T07",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"755",2024-05-14,"T08",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"756",2024-05-14,"T09",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"757",2024-05-14,"T10",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"758",2024-05-14,"T12",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"759",2024-05-14,"T15",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"760",2024-05-14,"T16",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"761",2024-05-14,"T17",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"762",2024-05-14,"T18",0,6,"CrestedGibbons",1,208.425,0.471527777777778,77.66,29.44,7.8
"763",2024-05-14,"T19",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"764",2024-05-14,"T25",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"765",2024-05-14,"T27",1,5,"CrestedGibbons",1,208.425,0.471527777777778,77.66,29.44,7.8
"766",2024-05-14,"T28",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"767",2024-05-14,"T32",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"768",2024-05-14,"T33",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"769",2024-05-14,"T34",0,NA,NA,0,208.425,0.471527777777778,77.66,29.44,7.8
"770",2024-05-15,"T01",0,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"771",2024-05-15,"T02",0,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"772",2024-05-15,"T05",0,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"773",2024-05-15,"T06",0,5,"CrestedGibbons",1,199.120138888889,0.824861111111111,70.45,30.52,0.78
"774",2024-05-15,"T07",0,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"775",2024-05-15,"T08",0,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"776",2024-05-15,"T09",1,5,"CrestedGibbons",1,199.120138888889,0.824861111111111,70.45,30.52,0.78
"777",2024-05-15,"T10",0,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"778",2024-05-15,"T12",0,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"779",2024-05-15,"T15",0,5,"CrestedGibbons",1,199.120138888889,0.824861111111111,70.45,30.52,0.78
"780",2024-05-15,"T16",0,5,"CrestedGibbons",1,199.120138888889,0.824861111111111,70.45,30.52,0.78
"781",2024-05-15,"T17",0,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"782",2024-05-15,"T18",0,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"783",2024-05-15,"T19",0,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"784",2024-05-15,"T25",0,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"785",2024-05-15,"T27",0,5,"CrestedGibbons",1,199.120138888889,0.824861111111111,70.45,30.52,0.78
"786",2024-05-15,"T28",2,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"787",2024-05-15,"T32",0,12,"CrestedGibbons",1,199.120138888889,0.824861111111111,70.45,30.52,0.78
"788",2024-05-15,"T33",0,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"789",2024-05-15,"T34",0,NA,NA,0,199.120138888889,0.824861111111111,70.45,30.52,0.78
"790",2024-05-16,"T01",3,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"791",2024-05-16,"T02",0,5,"CrestedGibbons",1,170.102083333333,0.543888888888889,69.39,30.44,23.8
"792",2024-05-16,"T05",4,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"793",2024-05-16,"T06",0,6,"CrestedGibbons",1,170.102083333333,0.543888888888889,69.39,30.44,23.8
"794",2024-05-16,"T07",0,8,"CrestedGibbons",1,170.102083333333,0.543888888888889,69.39,30.44,23.8
"795",2024-05-16,"T08",0,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"796",2024-05-16,"T09",0,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"797",2024-05-16,"T10",0,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"798",2024-05-16,"T12",0,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"799",2024-05-16,"T15",0,7,"CrestedGibbons",1,170.102083333333,0.543888888888889,69.39,30.44,23.8
"800",2024-05-16,"T16",0,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"801",2024-05-16,"T17",0,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"802",2024-05-16,"T18",0,6,"CrestedGibbons",1,170.102083333333,0.543888888888889,69.39,30.44,23.8
"803",2024-05-16,"T19",0,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"804",2024-05-16,"T25",0,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"805",2024-05-16,"T27",0,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"806",2024-05-16,"T28",3,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"807",2024-05-16,"T32",4,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"808",2024-05-16,"T33",0,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"809",2024-05-16,"T34",0,NA,NA,0,170.102083333333,0.543888888888889,69.39,30.44,23.8
"810",2024-05-17,"T01",3,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"811",2024-05-17,"T02",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"812",2024-05-17,"T05",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"813",2024-05-17,"T06",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"814",2024-05-17,"T07",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"815",2024-05-17,"T08",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"816",2024-05-17,"T09",4,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"817",2024-05-17,"T10",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"818",2024-05-17,"T12",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"819",2024-05-17,"T15",2,5,"CrestedGibbons",1,178.347916666667,0.653611111111111,85.37,27.7,3.84
"820",2024-05-17,"T16",0,13,"CrestedGibbons",1,178.347916666667,0.653611111111111,85.37,27.7,3.84
"821",2024-05-17,"T17",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"822",2024-05-17,"T18",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"823",2024-05-17,"T19",0,5,"CrestedGibbons",1,178.347916666667,0.653611111111111,85.37,27.7,3.84
"824",2024-05-17,"T25",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"825",2024-05-17,"T27",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"826",2024-05-17,"T28",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"827",2024-05-17,"T32",0,7,"CrestedGibbons",1,178.347916666667,0.653611111111111,85.37,27.7,3.84
"828",2024-05-17,"T33",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"829",2024-05-17,"T34",0,NA,NA,0,178.347916666667,0.653611111111111,85.37,27.7,3.84
"830",2024-05-18,"T01",3,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"831",2024-05-18,"T02",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"832",2024-05-18,"T05",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"833",2024-05-18,"T06",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"834",2024-05-18,"T07",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"835",2024-05-18,"T08",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"836",2024-05-18,"T09",6,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"837",2024-05-18,"T10",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"838",2024-05-18,"T12",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"839",2024-05-18,"T15",1,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"840",2024-05-18,"T16",0,5,"CrestedGibbons",1,184.589583333333,0.703611111111111,78.51,28.97,6.56
"841",2024-05-18,"T17",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"842",2024-05-18,"T18",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"843",2024-05-18,"T19",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"844",2024-05-18,"T25",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"845",2024-05-18,"T27",0,5,"CrestedGibbons",1,184.589583333333,0.703611111111111,78.51,28.97,6.56
"846",2024-05-18,"T28",2,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"847",2024-05-18,"T32",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"848",2024-05-18,"T33",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"849",2024-05-18,"T34",0,NA,NA,0,184.589583333333,0.703611111111111,78.51,28.97,6.56
"850",2024-05-19,"T01",4,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"851",2024-05-19,"T02",0,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"852",2024-05-19,"T05",0,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"853",2024-05-19,"T06",0,5,"CrestedGibbons",1,136.263888888889,0.793333333333333,83.72,28.67,38.59
"854",2024-05-19,"T07",0,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"855",2024-05-19,"T08",0,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"856",2024-05-19,"T09",3,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"857",2024-05-19,"T10",0,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"858",2024-05-19,"T12",0,5,"CrestedGibbons",1,136.263888888889,0.793333333333333,83.72,28.67,38.59
"859",2024-05-19,"T15",6,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"860",2024-05-19,"T16",0,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"861",2024-05-19,"T17",0,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"862",2024-05-19,"T18",0,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"863",2024-05-19,"T19",0,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"864",2024-05-19,"T25",0,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"865",2024-05-19,"T27",0,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"866",2024-05-19,"T28",1,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"867",2024-05-19,"T32",3,12,"CrestedGibbons",1,136.263888888889,0.793333333333333,83.72,28.67,38.59
"868",2024-05-19,"T33",0,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"869",2024-05-19,"T34",0,NA,NA,0,136.263888888889,0.793333333333333,83.72,28.67,38.59
"870",2024-05-20,"T01",0,NA,NA,0,199.338194444444,0.954027777777778,77.55,29.63,3.63
